ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651711808,sta1,200,23.198,ap1,-49.0
1772651711845,sta2,200,23.273,ap1,-49.0
1772651711883,sta1,200,24.364,ap1,-49.0
1772651711921,sta2,200,26.017,ap1,-49.0
1772651711958,sta1,200,24.834,ap1,-49.0
1772651711997,sta2,200,24.893,ap1,-49.0
1772651712033,sta1,200,24.61,ap1,-49.0
1772651712072,sta2,200,24.819,,
1772651712109,sta1,200,25.182,ap1,-49.0
1772651712182,sta1,200,23.202,ap1,-49.0
1772651712258,sta1,200,24.58,ap1,-49.0
1772651712334,sta1,200,25.543,ap1,-49.0
1772651712409,sta1,200,25.41,ap1,-49.0
1772651712485,sta1,200,25.486,ap1,-49.0
